route_id,direction_id,stop_sequence,trip_id,stop_id,departure_time,traversal_time_sec,stop_lat,stop_lon,lat_prev,lon_prev,length_m
11,0,30,10117020,978,21485.0,43.0,40.468689,-80.00416,40.46729,-80.005838,210.5916171151387
11,0,31,10117020,979,21555.0,70.0,40.470995,-80.00599,40.468689,-80.00416,299.52101363023274
11,0,32,10117020,980,21572.0,17.0,40.471237,-80.007174,40.470995,-80.00599,103.70628693988657
11,0,33,10117020,981,21585.0,13.0,40.471063,-80.008481,40.471237,-80.007174,112.23900339740287
11,0,34,10117020,959,21610.0,25.0,40.470547,-80.011154,40.471063,-80.008481,233.27585446790175
11,0,35,10117020,960,21621.0,11.0,40.470272,-80.012608,40.470547,-80.011154,126.73906235842286
11,0,36,10117020,961,21637.0,16.0,40.470039,-80.01384,40.470272,-80.012608,107.38830682775009
11,0,37,10117020,18643,21660.0,23.0,40.46895,-80.01418,40.470039,-80.01384,124.46022045359803
11,0,38,10117020,16898,21680.0,20.0,40.468468,-80.013909,40.46895,-80.01418,58.29300458506554
11,0,39,10117020,963,21698.0,18.0,40.467432,-80.013563,40.468468,-80.013909,118.85833806319873
11,0,40,10117020,964,21712.0,14.0,40.466527,-80.01327,40.467432,-80.013563,103.63914104696805
11,0,41,10117020,965,21736.0,24.0,40.465029,-80.012784,40.466527,-80.01327,171.56921911167206
11,0,42,10117020,966,21754.0,18.0,40.463772,-80.012369,40.465029,-80.012784,144.11406827703925
11,0,43,10117020,833,21802.0,48.0,40.463044,-80.013807,40.463772,-80.012369,146.1253714706717
11,0,44,10117020,834,21836.0,34.0,40.461448,-80.013643,40.463044,-80.013807,178.00889022607134
11,0,45,10117020,835,21886.0,50.0,40.460316,-80.013187,40.461448,-80.013643,131.6521795562855
11,0,46,10117020,836,21913.0,27.0,40.460011,-80.01167,40.460316,-80.013187,132.74896054503327
11,0,47,10117020,837,21997.0,84.0,40.461155,-80.008894,40.460011,-80.01167,267.0954848915484
11,0,48,10117020,839,22059.0,62.0,40.458938,-80.007857,40.461155,-80.008894,261.6660715550657
11,0,49,10117020,840,22084.0,25.0,40.457744,-80.007458,40.458938,-80.007857,136.99139890018785
11,0,50,10117020,625,22132.0,48.0,40.455564,-80.005715,40.457744,-80.007458,283.73974597737214
11,0,51,10117020,626,22148.0,16.0,40.455747,-80.004727,40.455564,-80.005715,86.0349915426875
11,0,52,10117020,627,22172.0,24.0,40.456117,-80.00286,40.455747,-80.004727,163.2347264220829
11,0,53,10117020,853,22197.0,25.0,40.454959,-80.002302,40.456117,-80.00286,137.1463523501958
11,0,54,10117020,174,22228.0,31.0,40.453461,-80.001819,40.454959,-80.002302,171.51025586772545
11,0,55,10117020,175,22260.0,32.0,40.451587,-80.001206,40.453461,-80.001819,214.73782000770348
11,0,56,10117020,21329,22301.0,41.0,40.45004,-80.002796,40.451587,-80.001206,218.3828206273212
11,0,57,10117020,21330,22346.0,45.0,40.44873,-80.002382,40.45004,-80.002796,149.81876307365226
11,0,58,10117020,12626,22440.0,94.0,40.44294,-80.000191,40.44873,-80.002382,669.9843134344693
11,0,59,10117020,15283,22496.0,56.0,40.442835,-79.998105,40.44294,-80.000191,176.91415800786993
11,0,60,10117020,15284,22528.0,32.0,40.443186,-79.996792,40.442835,-79.998105,117.76829578793915
11,0,61,10117020,15285,22553.0,25.0,40.443544,-79.99539,40.443186,-79.996792,125.14406806774447
11,0,62,10117020,5560,22620.0,67.0,40.443896,-79.992074,40.443544,-79.99539,283.330739830876
12,0,1,10266020,179,25500.0,,40.443888,-79.998481,40.443896,-79.992074,542.187228205406
12,0,2,10266020,180,25586.0,86.0,40.442537,-79.999766,40.443888,-79.998481,185.45206345296108
12,0,3,10266020,213,25666.0,80.0,40.444445,-80.000735,40.442537,-79.999766,227.4558414575589
12,0,4,10266020,214,25786.0,120.0,40.447846,-80.001964,40.444445,-80.000735,392.2140173443478
12,0,5,10266020,215,25847.0,61.0,40.450321,-80.002776,40.447846,-80.001964,283.6553174830505
12,0,6,10266020,216,25926.0,79.0,40.45303,-80.002892,40.450321,-80.002776,301.3873505357293
12,0,7,10266020,2596,26016.0,90.0,40.45478,-80.002098,40.45303,-80.002892,205.86200986643337
12,0,8,10266020,217,26047.0,31.0,40.456112,-80.002532,40.45478,-80.002098,152.59593209189174
12,0,9,10266020,219,26100.0,53.0,40.456629,-80.000195,40.456112,-80.002532,205.91724798286194
12,0,10,10266020,220,26131.0,31.0,40.457861,-79.99799,40.456629,-80.000195,231.45447428145232
12,0,11,10266020,221,26174.0,43.0,40.462256,-79.998861,40.457861,-79.99799,494.22689350993176
12,0,12,10266020,222,26210.0,36.0,40.465814,-79.999642,40.462256,-79.998861,401.11123271055106
12,0,13,10266020,224,26242.0,32.0,40.468904,-80.001347,40.465814,-79.999642,372.6383927221813
12,0,14,10266020,225,26303.0,61.0,40.47453,-80.005074,40.468904,-80.001347,700.5324786312787
12,0,15,10266020,226,26330.0,27.0,40.476754,-80.006704,40.47453,-80.005074,283.1341467318056
12,0,16,10266020,227,26383.0,53.0,40.48222,-80.005855,40.476754,-80.006704,612.0195027594369
12,0,17,10266020,228,26433.0,50.0,40.485056,-80.009377,40.48222,-80.005855,433.7874135031426
12,0,18,10266020,229,26465.0,32.0,40.488397,-80.010081,40.485056,-80.009377,376.2432862527885
12,0,19,10266020,232,26511.0,46.0,40.493996,-80.011604,40.488397,-80.010081,635.7631264827503
12,0,20,10266020,17389,26566.0,55.0,40.499126,-80.012829,40.493996,-80.011604,579.7592257729655
12,0,21,10266020,234,26594.0,28.0,40.501455,-80.01133,40.499126,-80.012829,288.32532382172377
12,0,22,10266020,18689,26640.0,46.0,40.505594,-80.008172,40.501455,-80.01133,532.0804397547688
12,0,23,10266020,236,26687.0,47.0,40.509073,-80.004081,40.505594,-80.008172,518.9193674750775
12,0,24,10266020,237,26726.0,39.0,40.511664,-80.003719,40.509073,-80.004081,289.7273094132166
12,0,25,10266020,239,26779.0,53.0,40.51645,-80.004397,40.511664,-80.003719,535.2571656893325
12,0,26,10266020,240,26808.0,29.0,40.519167,-80.004758,40.51645,-80.004397,303.6542668312146
12,0,27,10266020,18690,26837.0,29.0,40.521805,-80.005137,40.519167,-80.004758,295.076828267337
12,0,28,10266020,21350,26876.0,39.0,40.525363,-80.005368,40.521805,-80.005137,396.11360641138094
12,0,29,10266020,243,26897.0,21.0,40.526808,-80.005724,40.525363,-80.005368,163.46997016364955
12,0,30,10266020,244,26917.0,20.0,40.528148,-80.006732,40.526808,-80.005724,171.6379733550749
12,0,31,10266020,20830,26957.0,40.0,40.530443,-80.009582,40.528148,-80.006732,350.9168193313893
12,0,32,10266020,246,26999.0,42.0,40.534181,-80.01089,40.530443,-80.009582,430.0956556133519
12,0,33,10266020,18691,27039.0,40.0,40.537692,-80.011168,40.534181,-80.01089,391.11217057878133
12,0,34,10266020,248,27071.0,32.0,40.540299,-80.012019,40.537692,-80.011168,298.6723053521291
12,0,35,10266020,17587,27240.0,169.0,40.545247,-80.006204,40.540299,-80.012019,737.6663423358025
12,0,36,10266020,249,27431.0,191.0,40.542549,-80.013268,40.545247,-80.006204,668.0459026889866
12,0,37,10266020,289,27511.0,80.0,40.545836,-80.017418,40.542549,-80.013268,506.512749993736
12,0,38,10266020,291,27548.0,37.0,40.54572,-80.020017,40.545836,-80.017418,219.98275063719208
12,0,39,10266020,292,27574.0,26.0,40.546592,-80.020111,40.54572,-80.020017,97.28687190133185
12,0,40,10266020,293,27628.0,54.0,40.548188,-80.020068,40.546592,-80.020111,177.50454061526278
12,0,41,10266020,22819,27660.0,32.0,40.549778,-80.021047,40.548188,-80.020068,195.19338721033503
12,0,42,10266020,22896,27689.0,29.0,40.5501,-80.02227,40.549778,-80.021047,109.3592471727799
12,0,43,10266020,18681,27850.0,161.0,40.553164,-80.020703,40.5501,-80.02227,365.52102695541646
12,0,44,10266020,19843,28069.0,219.0,40.549619,-80.015005,40.553164,-80.020703,622.2093253793113
12,0,45,10266020,22671,28217.0,148.0,40.552714,-80.01874,40.549619,-80.015005,466.92640506786853
12,0,46,10266020,210,28260.0,43.0,40.554013,-80.016522,40.552714,-80.01874,236.59817038260695
12,0,47,10266020,20437,28307.0,47.0,40.556973,-80.018753,40.554013,-80.016522,379.2850088315131
12,0,48,10266020,21423,28402.0,95.0,40.558245,-80.022979,40.556973,-80.018753,384.0123633838293
12,0,49,10266020,21424,28475.0,73.0,40.563531,-80.023052,40.558245,-80.022979,587.8095618017285
12,0,50,10266020,258,28517.0,42.0,40.564016,-80.01929,40.563531,-80.023052,322.33086466833197
12,0,51,10266020,21426,28561.0,44.0,40.565949,-80.016424,40.564016,-80.01929,323.7426678637792
12,0,52,10266020,21427,28592.0,31.0,40.568125,-80.016444,40.565949,-80.016424,241.96639975865983
12,0,53,10266020,20728,28673.0,81.0,40.57422,-80.014891,40.568125,-80.016444,690.3111779495324
12,0,54,10266020,20727,28740.0,67.0,40.572155,-80.013514,40.57422,-80.014891,257.39216328484594
12,0,55,10266020,263,28780.0,40.0,40.572073,-80.016203,40.572155,-80.013514,227.30246972338162
12,0,56,10266020,331,28804.0,24.0,40.57196,-80.018435,40.572073,-80.016203,188.93872499030206
12,0,57,10266020,333,28870.0,66.0,40.57217,-80.022438,40.57196,-80.018435,338.9088210523218
12,0,58,10266020,334,28969.0,99.0,40.576748,-80.02597,40.57217,-80.022438,590.0189917557346
12,0,59,10266020,22320,29270.0,301.0,40.586163,-80.041105,40.576748,-80.02597,1652.17971124245
12,0,60,10266020,15587,29317.0,47.0,40.585354,-80.037534,40.586163,-80.041105,314.6855161928675
12,0,61,10266020,318,29460.0,143.0,40.586668,-80.030216,40.585354,-80.037534,635.005844134221
12,1,1,12121020,318,26280.0,,40.586668,-80.030216,40.586668,-80.030216,0.0
12,1,2,12121020,22320,26460.0,180.0,40.586163,-80.041105,40.586668,-80.030216,921.2279869349367
12,1,3,12121020,15587,26499.0,39.0,40.585354,-80.037534,40.586163,-80.041105,314.6855161928675
12,1,4,12121020,322,26712.0,213.0,40.576656,-80.026146,40.585354,-80.037534,1363.947487298044
12,1,5,12121020,323,26795.0,83.0,40.572107,-80.022649,40.576656,-80.026146,585.7431653849638
12,1,6,12121020,325,26852.0,57.0,40.571888,-80.018456,40.572107,-80.022649,354.98788552450173
12,1,7,12121020,20728,26923.0,71.0,40.57422,-80.014891,40.571888,-80.018456,397.37128714363496
12,1,8,12121020,20727,27000.0,77.0,40.572155,-80.013514,40.57422,-80.014891,257.39216328484594
12,1,9,12121020,122,27087.0,87.0,40.569004,-80.016491,40.572155,-80.013514,431.26612985088053
12,1,10,12121020,123,27116.0,29.0,40.567435,-80.016556,40.569004,-80.016491,174.55145549535706
12,1,11,12121020,124,27149.0,33.0,40.566028,-80.016517,40.567435,-80.016556,156.4861619605978
12,1,12,12121020,125,27209.0,60.0,40.564226,-80.019086,40.566028,-80.016517,295.3666440367274
12,1,13,12121020,127,27269.0,60.0,40.563606,-80.022751,40.564226,-80.019086,317.17589428367734
12,1,14,12121020,129,27423.0,154.0,40.557392,-80.023102,40.563606,-80.022751,691.6021748877943
12,1,15,12121020,18681,27499.0,76.0,40.553164,-80.020703,40.557392,-80.023102,511.9595471946665
12,1,16,12121020,19843,27713.0,214.0,40.549619,-80.015005,40.553164,-80.020703,622.2093253793113
12,1,17,12121020,22671,27858.0,145.0,40.552714,-80.01874,40.549619,-80.015005,466.92640506786853
12,1,18,12121020,210,27900.0,42.0,40.554013,-80.016522,40.552714,-80.01874,236.59817038260695
12,1,19,12121020,20437,28002.0,102.0,40.556973,-80.018753,40.554013,-80.016522,379.2850088315131
12,1,20,12121020,22895,28273.0,271.0,40.550241,-80.022548,40.556973,-80.018753,814.3399277809925
12,1,21,12121020,21387,28320.0,47.0,40.549632,-80.021095,40.550241,-80.022548,140.20288186143463
12,1,22,12121020,19910,28363.0,43.0,40.548021,-80.020099,40.549632,-80.021095,197.917461820049
12,1,23,12121020,200,28426.0,63.0,40.546654,-80.020218,40.548021,-80.020099,152.3358677375589
12,1,24,12121020,201,28460.0,34.0,40.545902,-80.020157,40.546654,-80.020218,83.77740292899213
12,1,25,12121020,202,28483.0,23.0,40.545364,-80.01931,40.545902,-80.020157,93.27788556373645
12,1,26,12121020,203,28522.0,39.0,40.545837,-80.01701,40.545364,-80.01931,201.33187324873708
12,1,27,12121020,18682,28620.0,98.0,40.542185,-80.013331,40.545837,-80.01701,511.41311082865775
12,1,28,12121020,134,28642.0,22.0,40.540305,-80.012294,40.542185,-80.013331,226.66981351088404
12,1,29,12121020,17340,28652.0,10.0,40.539458,-80.012018,40.540305,-80.012294,97.02705492151041
12,1,30,12121020,135,28670.0,18.0,40.537777,-80.011459,40.539458,-80.012018,192.79556495164405
12,1,31,12121020,136,28709.0,39.0,40.533742,-80.011139,40.537777,-80.011459,449.4863904940541
12,1,32,12121020,18684,28734.0,25.0,40.531118,-80.010346,40.533742,-80.011139,299.3737547573051
12,1,33,12121020,18685,28745.0,11.0,40.530195,-80.009692,40.531118,-80.010346,116.57019850596485
12,1,34,12121020,139,28775.0,30.0,40.528288,-80.007259,40.530195,-80.009692,295.37766741120197
12,1,35,12121020,205,28830.0,55.0,40.522064,-80.005447,40.528288,-80.007259,708.8216676555672
12,1,36,12121020,150,28854.0,24.0,40.519187,-80.00504,40.522064,-80.005447,321.7527540154095
12,1,37,12121020,18686,28892.0,38.0,40.515078,-80.004401,40.519187,-80.00504,460.0824564480577
12,1,38,12121020,152,28925.0,33.0,40.511681,-80.003913,40.515078,-80.004401,379.97579449112453
12,1,39,12121020,153,28959.0,34.0,40.509357,-80.004159,40.511681,-80.003913,259.25286791993386
12,1,40,12121020,154,28998.0,39.0,40.507012,-80.00679,40.509357,-80.004159,342.7363870418997
12,1,41,12121020,21213,29022.0,24.0,40.505076,-80.009044,40.507012,-80.00679,287.503453888202
12,1,42,12121020,21214,29050.0,28.0,40.502923,-80.010794,40.505076,-80.009044,281.43535280165975
12,1,43,12121020,158,29100.0,50.0,40.498345,-80.013054,40.502923,-80.010794,543.7352105142261
12,1,44,12121020,15352,29147.0,47.0,40.493465,-80.011597,40.498345,-80.013054,556.4424389107882
12,1,45,12121020,21418,29188.0,41.0,40.488746,-80.010295,40.493465,-80.011597,536.1565555250135
12,1,46,12121020,163,29224.0,36.0,40.485058,-80.009567,40.488746,-80.010295,414.68327030425115
12,1,47,12121020,164,29279.0,55.0,40.48227,-80.005994,40.485058,-80.009567,432.92246618013695
12,1,48,12121020,165,29333.0,54.0,40.476913,-80.006848,40.48227,-80.005994,600.0353844239374
12,1,49,12121020,166,29358.0,25.0,40.474771,-80.005385,40.476913,-80.006848,268.40783144930754
12,1,50,12121020,167,29424.0,66.0,40.469084,-80.001562,40.474771,-80.005385,710.2561600590712
12,1,51,12121020,169,29458.0,34.0,40.465996,-79.99984,40.469084,-80.001562,372.9924913090244
12,1,52,12121020,170,29490.0,32.0,40.462822,-79.998985,40.465996,-79.99984,360.2689089753735
12,1,53,12121020,171,29580.0,90.0,40.456696,-80.000267,40.462822,-79.998985,689.7621134241285
12,1,54,12121020,172,29598.0,18.0,40.456478,-80.001419,40.456696,-80.000267,100.43762946844201
12,1,55,12121020,19846,29625.0,27.0,40.455741,-80.002558,40.456478,-80.001419,126.50285965251926
12,1,56,12121020,853,29644.0,19.0,40.454959,-80.002302,40.455741,-80.002558,89.6116813493302
12,1,57,12121020,174,29679.0,35.0,40.453461,-80.001819,40.454959,-80.002302,171.51025586772545
12,1,58,12121020,175,29715.0,36.0,40.451587,-80.001206,40.453461,-80.001819,214.73782000770348
12,1,59,12121020,176,29754.0,39.0,40.449867,-80.001076,40.451587,-80.001206,191.57161422862555
12,1,60,12121020,177,29790.0,36.0,40.449085,-80.000832,40.449867,-80.001076,89.37211640053098
12,1,61,12121020,178,29806.0,16.0,40.448349,-80.000656,40.449085,-80.000832,83.18360235552225
12,1,62,12121020,179,30000.0,194.0,40.443888,-79.998481,40.448349,-80.000656,529.0858294166547
13,0,1,10377020,20182,27900.0,,40.443323,-80.000347,40.443888,-79.998481,169.94801456847748
13,0,2,10377020,22300,27959.0,59.0,40.442021,-80.001567,40.443323,-80.000347,177.8180518263173
13,0,3,10377020,19514,28056.0,97.0,40.442748,-80.004257,40.442021,-80.001567,241.57122238454397
13,0,4,10377020,22894,28115.0,59.0,40.443884,-80.002918,40.442748,-80.004257,169.69351564712278
13,0,5,10377020,214,28257.0,142.0,40.447846,-80.001964,40.443884,-80.002918,447.890401031707
13,0,6,10377020,215,28333.0,76.0,40.450321,-80.002776,40.447846,-80.001964,283.6553174830505
13,0,7,10377020,623,28440.0,107.0,40.453839,-80.003901,40.450321,-80.002776,402.5995411297213
13,0,8,10377020,624,28555.0,115.0,40.454659,-80.006279,40.453839,-80.003901,220.90102409231469
13,0,9,10377020,1587,28620.0,65.0,40.455176,-80.008476,40.454659,-80.006279,194.57499712531234
13,0,10,10377020,1589,28682.0,62.0,40.454419,-80.012437,40.455176,-80.008476,345.5506776190354
13,0,11,10377020,1590,28712.0,30.0,40.454075,-80.014394,40.454419,-80.012437,169.94454132961022
13,0,12,10377020,1591,28750.0,38.0,40.455793,-80.015169,40.454075,-80.014394,201.9739331985601
13,0,13,10377020,1592,28778.0,28.0,40.457044,-80.015594,40.455793,-80.015169,143.67752393740827
13,0,14,10377020,1593,28802.0,24.0,40.458351,-80.016021,40.457044,-80.015594,149.75495757091056
13,0,15,10377020,19755,28860.0,58.0,40.459421,-80.018438,40.458351,-80.016021,236.58490651357198
13,0,16,10377020,3162,28887.0,27.0,40.458995,-80.020717,40.459421,-80.018438,198.54772610420434
13,0,17,10377020,3163,28920.0,33.0,40.458794,-80.02329,40.458995,-80.020717,218.83350399949012
13,0,18,10377020,3164,28949.0,29.0,40.459939,-80.025195,40.458794,-80.02329,205.39304654174518
13,0,19,10377020,3165,28965.0,16.0,40.460391,-80.02659,40.459939,-80.025195,128.27813796214764
13,0,20,10377020,3166,28985.0,20.0,40.461141,-80.028593,40.460391,-80.02659,188.86889698077513
13,0,21,10377020,1419,29013.0,28.0,40.462064,-80.030585,40.461141,-80.028593,197.3190586957522
13,0,22,10377020,1939,29044.0,31.0,40.463833,-80.032051,40.462064,-80.030585,232.53900563617623
13,0,23,10377020,1940,29065.0,21.0,40.46543,-80.033287,40.463833,-80.032051,206.07663678892135
13,0,24,10377020,21433,29086.0,21.0,40.466718,-80.033951,40.46543,-80.033287,153.84093968679846
13,0,25,10377020,21442,29107.0,21.0,40.467899,-80.035191,40.466718,-80.033951,168.0736496533353
13,0,26,10377020,1945,29130.0,23.0,40.469385,-80.035698,40.467899,-80.035191,170.7112577677851
13,0,27,10377020,21443,29148.0,18.0,40.470636,-80.036096,40.469385,-80.035698,143.12128275883632
13,0,28,10377020,22625,29191.0,43.0,40.472822,-80.037781,40.470636,-80.036096,281.77958433708034
13,0,29,10377020,21444,29206.0,15.0,40.473871,-80.038507,40.472822,-80.037781,131.82164656618522
13,0,30,10377020,1949,29230.0,24.0,40.47519,-80.039455,40.473871,-80.038507,167.1555307419361
13,0,31,10377020,1950,29248.0,18.0,40.47617,-80.0398,40.47519,-80.039455,112.81080756807832
13,0,32,10377020,22636,29265.0,17.0,40.477162,-80.040107,40.47617,-80.0398,113.32073710880441
13,0,33,10377020,1952,29282.0,17.0,40.477976,-80.040361,40.477162,-80.040107,93.02751151444916
13,0,34,10377020,1953,29312.0,30.0,40.479946,-80.040968,40.477976,-80.040361,224.99019860127703
13,0,35,10377020,1954,29340.0,28.0,40.481788,-80.041544,40.479946,-80.040968,210.53525816078493
13,0,36,10377020,1880,29371.0,31.0,40.482956,-80.041132,40.481788,-80.041544,134.46904206416357
13,0,37,10377020,19563,29400.0,29.0,40.484659,-80.040821,40.482956,-80.041132,191.18318064449642
13,0,38,10377020,1882,29416.0,16.0,40.485303,-80.041847,40.484659,-80.040821,112.50414664652706
13,0,39,10377020,1883,29437.0,21.0,40.486236,-80.043332,40.485303,-80.041847,162.89715594307995
13,0,40,10377020,1884,29469.0,32.0,40.487567,-80.045274,40.486236,-80.043332,221.08200685246095
13,0,41,10377020,1624,29529.0,60.0,40.489931,-80.047678,40.487567,-80.045274,332.3088679781858
13,0,42,10377020,1625,29578.0,49.0,40.491603,-80.047725,40.489931,-80.047678,185.96065915202428
13,0,43,10377020,1626,29600.0,22.0,40.492506,-80.049223,40.491603,-80.047725,161.64408064446673
13,0,44,10377020,1628,29640.0,40.0,40.493994,-80.052254,40.492506,-80.049223,305.0734369318826
13,0,45,10377020,1273,29670.0,30.0,40.495795,-80.05168,40.493994,-80.052254,206.06038261928254
13,0,46,10377020,1274,29699.0,29.0,40.497647,-80.050595,40.495795,-80.05168,225.44545659923168
13,0,47,10377020,1275,29725.0,26.0,40.498951,-80.050481,40.497647,-80.050595,145.31844203727016
13,0,48,10377020,1277,29747.0,22.0,40.499958,-80.052374,40.498951,-80.050481,195.33956117549815
13,0,49,10377020,1278,29765.0,18.0,40.500676,-80.053763,40.499958,-80.052374,142.0114074241882
13,0,50,10377020,1279,29808.0,43.0,40.502514,-80.054345,40.500676,-80.053763,210.21726107433759
13,0,51,10377020,1280,29834.0,26.0,40.504092,-80.052545,40.502514,-80.054345,232.27062325757646
13,0,52,10377020,1281,29858.0,24.0,40.505613,-80.051547,40.504092,-80.052545,189.00758211049413
13,0,53,10377020,19564,29876.0,18.0,40.506908,-80.051069,40.505613,-80.051547,149.56105524454279
13,0,54,10377020,19752,29928.0,52.0,40.508139,-80.048642,40.506908,-80.051069,246.65482808454277
13,0,55,10377020,19753,29990.0,62.0,40.510769,-80.045492,40.508139,-80.048642,395.52707669929913
13,0,56,10377020,22670,30010.0,20.0,40.511982,-80.045118,40.510769,-80.045492,138.5358785870342
13,0,57,10377020,19754,30032.0,22.0,40.513548,-80.045461,40.511982,-80.045118,176.52921859139846
13,0,58,10377020,1288,30060.0,28.0,40.515067,-80.044763,40.513548,-80.045461,178.91529398536736
